source_id,source_telescope,disposition,period,period_err_upper,period_err_lower,duration,duration_err_upper,duration_err_lower,transit_midpoint,transit_midpoint_err_upper,transit_midpoint_err_lower,depth,depth_err_upper,depth_err_lower,planet_radius,planet_radius_err_upper,planet_radius_err_lower,equilibrium_temp,insolation_flux,stellar_magnitude,stellar_temp,stellar_temp_err_upper,stellar_temp_err_lower,stellar_radius,stellar_radius_err_upper,stellar_radius_err_lower,stellar_logg,stellar_logg_err_upper,stellar_logg_err_lower,ra,dec,is_outlier
4690.01,TESS,CANDIDATE,11.5341529,8.6e-05,-8.6e-05,1.332,0.424,-0.424,2459180.689567,0.003889,-0.003889,1750.0,15.5342,-15.5342,6.82739,0.80733,-0.80733,584.0,19.425,11.0796,6356.0,137.3,-137.3,1.51,0.1,-0.1,4.18,0.1,-0.1,76.597155,3.280489,False
4691.01,TESS,CANDIDATE,8.5725884,7.08e-05,-7.08e-05,4.495,0.54,-0.54,2459185.213746,0.004122,-0.004122,4880.0,6.80098,-6.80098,10.4135,,,1076.0,222.607,13.364,5807.0,122.0,-122.0,1.5,,,4.11,,,76.320243,-44.654977,False
4692.01,TESS,CANDIDATE,4.0519584,0.000132,-0.000132,0.666,0.271,-0.271,2459198.541053,0.002664,-0.002664,5310.0,406.308,-406.308,10.7206,,,619.0,24.4556,13.2815,5147.0,122.0,-122.0,1.12,,,4.28,,,66.070044,-47.111686,False
4693.01,TESS,CANDIDATE,1.9113216,0.0001204,-0.0001204,1.167,0.271,-0.271,2459198.727602,0.000852,-0.000852,7400.0,52.5326,-52.5326,10.1581,1.14983,-1.14983,1076.0,223.347,11.8326,4578.0,126.6,-126.6,1.05,0.08,-0.08,4.25,0.1,-0.1,70.222013,-16.590025,False
4694.01,TESS,CANDIDATE,5.629318,0.0001422,-0.0001422,1.847,0.37,-0.37,2459193.698371,0.004155,-0.004155,8030.0,49.2769,-49.2769,14.4974,,,849.0,86.4308,13.5249,5885.0,122.0,-122.0,1.53,,,4.1,,,83.000492,-2.417632,False
4695.01,TESS,CANDIDATE,35.7861915,7.67e-05,-7.67e-05,2.924,0.245,-0.245,2459155.04089,0.000932,-0.000932,20160.0,76.7743,-76.7743,13.2073,1.04822,-1.04822,478.0,8.69035,12.4332,5755.0,122.6,-122.6,0.85,0.04,-0.04,4.59,0.08,-0.08,64.197037,-21.610135,True
4696.01,TESS,CANDIDATE,4.1249095,1.18e-05,-1.18e-05,3.025,0.199,-0.199,2459521.210956,0.001852,-0.001852,5480.0,3.4778,-3.4778,10.7709,,,1285.0,453.643,13.3233,6007.5,24.5,-24.5,1.44,,,4.16,,,60.585987,12.414279,False
4697.01,TESS,CANDIDATE,5.0274739,9.84e-05,-9.84e-05,6.229,1.056,-1.056,2459195.473718,0.007886,-0.007886,4070.0,12.2109,-12.2109,13.8852,,,1509.0,861.273,13.5473,5178.0,122.0,-122.0,2.12,,,,,,64.84729,-4.547885,False
4698.01,TESS,CANDIDATE,4.2333233,0.0013356,-0.0013356,2.325,0.358,-0.358,2459191.579713,0.003287,-0.003287,10850.0,22.5524,-22.5524,12.5093,,,1070.0,217.929,13.5306,5696.0,33.7,-33.7,1.14,,,4.33,,,78.673355,14.447352,False
4699.01,TESS,CANDIDATE,10.1766089,0.000103,-0.000103,4.474,1.133,-1.133,2459186.707588,0.005573,-0.005573,7980.0,30.4434,-30.4434,11.0026,,,981.0,154.351,13.2669,5452.0,122.0,-122.0,1.19,,,4.26,,,82.30396,-10.328696,False
470.01,TESS,CONFIRMED,12.1914558,4.08e-05,-4.08e-05,3.3188127,0.1826303,-0.1826303,2458474.494915,0.001606,-0.001606,2625.0570737,104.49199,-104.49199,4.6131319,0.4213193,-0.4213193,659.6756823,44.7551381,10.6995,5418.0,185.0,-185.0,0.840971,0.0507437,-0.0507437,4.57259,0.29621,-0.29621,94.009904,-25.031411,False
4700.01,TESS,CANDIDATE,2.2964514,1.23e-05,-1.23e-05,1.734,0.244,-0.244,2459197.315409,0.002793,-0.002793,3430.0,7.97608,-7.97608,,,,975.0,150.096,13.8159,4391.0,123.3,-123.3,,,,,,,62.720477,8.424155,False
4701.01,TESS,CANDIDATE,8.5821795,6.05e-05,-6.05e-05,3.835,0.31,-0.31,2459197.981561,0.002573,-0.002573,6790.0,7.07428,-7.07428,9.30439,0.542853,-0.542853,974.0,149.861,12.735,5818.0,127.8,-127.8,1.1,0.05,-0.05,4.38,0.07,-0.07,72.793934,-8.44732,False
4702.01,TESS,CANDIDATE,3.121702,0.0002565,-0.0002565,3.323,0.111,-0.111,2459194.134783,0.000965,-0.000965,12650.0,2.2599,-2.2599,14.8115,0.787713,-0.787713,1500.0,842.648,12.2469,5944.0,131.5,-131.5,1.29,0.07,-0.07,4.25,0.08,-0.08,68.219308,-3.737468,False
4703.01,TESS,CANDIDATE,5.1155806,2.12e-05,-2.12e-05,3.042,0.198,-0.198,2459517.108882,0.002339,-0.002339,6250.0,4.88072,-4.88072,13.6976,,,1219.0,366.902,13.1052,6349.0,122.0,-122.0,1.71,,,4.07,,,76.580083,13.772207,False
4704.01,TESS,CANDIDATE,2.6875966,1.18e-05,-1.18e-05,1.469,0.259,-0.259,2459197.724648,0.002227,-0.002227,2480.0,7.03954,-7.03954,13.3886,0.99904,-0.99904,1132.0,272.867,12.4562,5885.0,131.4,-131.4,2.24,0.13,-0.13,3.77,0.08,-0.08,76.579417,3.588516,False
4705.01,TESS,CANDIDATE,11.9140328,4.91e-05,-4.91e-05,5.076,0.341,-0.341,2459519.126558,0.002598,-0.002598,3050.0,1.79604,-1.79604,9.89059,0.547111,-0.547111,1040.0,194.396,11.4616,5359.0,235.8,-235.8,1.77,0.09,-0.09,4.08,0.72,-0.72,72.164943,12.95525,False
4706.01,TESS,CANDIDATE,735.982363,9.53e-05,-9.53e-05,5.289,0.377,-0.377,2458483.114646,0.001187,-0.001187,9100.0,76.3286,-76.3286,12.541,,,,0.0728708,11.4558,5309.0,35.1,-35.1,1.01,,,4.41,2.0,-2.0,90.488285,-29.136423,True
4707.01,TESS,CANDIDATE,0.4709937,6.64e-05,-6.64e-05,0.336,0.172,-0.172,2459226.690709,0.002216,-0.002216,1900.0,1711.5,-1711.5,14.5973,6.74063,-6.74063,2019.0,2761.87,12.2096,6719.0,153.5,-153.5,1.47,0.08,-0.08,4.26,0.09,-0.09,101.244048,-14.546664,True
4708.01,TESS,CANDIDATE,3.3560085,0.0008467,-0.0008467,3.354,0.938,-0.938,2459223.248135,0.002981,-0.002981,10850.0,410.994,-410.994,15.1419,,,1771.0,1635.6,13.4142,5906.0,123.0,-123.0,1.27,,,4.26,,,91.473323,0.357256,False
4709.01,TESS,CANDIDATE,6.2397532,3.09e-05,-3.09e-05,3.209,0.453,-0.453,2459220.512929,0.001824,-0.001824,11490.0,2489.8,-2489.8,7.89594,3.42391,-3.42391,1371.0,587.658,12.8771,5956.9,807.0,-807.0,0.5,0.13,-0.13,,,,87.490493,-12.835212,False
471.01,TESS,CONFIRMED,3.5857076,1e-06,-1e-06,2.7072065,0.0136354,-0.0136354,2459223.302264,0.000132,-0.000132,11813.302926,53.431217,-53.431217,15.8525901,0.7387155,-0.7387155,1465.1893915,1089.1709863,9.79059,6400.0,,,1.34556,0.0625502,-0.0625502,4.34435,,,98.351102,-23.486086,False
4710.01,TESS,CANDIDATE,1.4798437,6.3e-06,-6.3e-06,2.702,0.322,-0.322,2459226.526882,0.002035,-0.002035,3090.0,2.19901,-2.19901,8.37272,0.524977,-0.524977,1909.0,2205.43,12.8983,5475.0,131.7,-131.7,1.5,0.08,-0.08,4.07,0.08,-0.08,84.166705,-38.519128,False
4712.01,TESS,CANDIDATE,8.8720052,6.2e-05,-6.2e-05,3.592,0.375,-0.375,2459221.840496,0.002401,-0.002401,4370.0,4.12787,-4.12787,8.76898,0.545847,-0.545847,916.0,117.013,12.4505,5626.0,138.4,-138.4,1.31,0.07,-0.07,4.2,0.08,-0.08,86.421113,-12.128385,False
4713.01,TESS,CANDIDATE,2.9532479,1.26e-05,-1.26e-05,3.095,0.352,-0.352,2459224.623802,0.00193,-0.00193,6210.0,5.10948,-5.10948,,,,1864.0,2007.04,11.8362,7076.3,338.2,-338.2,,,,,,,89.640838,10.220589,False
4714.01,TESS,CANDIDATE,7.9144674,5.53e-05,-5.53e-05,3.114,0.336,-0.336,2459219.562126,0.003191,-0.003191,20760.0,29.3388,-29.3388,14.5746,,,833.0,80.2209,13.2837,5431.0,122.0,-122.0,1.0,,,4.42,,,94.936966,-5.719195,False
4715.01,TESS,FALSE POSITIVE,6.4274159,3.42e-05,-3.42e-05,1.277,0.196,-0.196,2459214.764692,0.002001,-0.002001,3940.0,17.406,-17.406,12.9491,1.05624,-1.05624,705.0,41.0821,11.907,6227.0,148.7,-148.7,1.58,0.09,-0.09,4.12,0.09,-0.09,105.00193,-2.339506,False
4716.01,TESS,CANDIDATE,5.2376102,8.49e-05,-8.49e-05,6.518,0.635,-0.635,2459218.398096,0.006439,-0.006439,3830.0,7.13816,-7.13816,16.2444,1.48178,-1.48178,2170.0,3686.59,12.9871,7666.0,178.1,-178.1,2.59,0.2,-0.2,3.87,0.09,-0.09,105.24334,-2.259145,True
4717.01,TESS,CANDIDATE,4.1583367,3.01e-05,-3.01e-05,3.043,0.315,-0.315,2459219.329857,0.002669,-0.002669,9610.0,13.6963,-13.6963,16.0152,,,1736.0,1509.9,13.187,8131.7,53.4,-53.4,1.55,,,4.35,,,105.737414,-0.80334,True
4718.01,TESS,CANDIDATE,5.1409029,3.46e-05,-3.46e-05,2.265,0.294,-0.294,2459220.398799,0.003744,-0.003744,5830.0,13.1535,-13.1535,8.29803,0.690693,-0.690693,1057.0,207.445,12.6581,6282.4,140.6,-140.6,1.07,0.07,-0.07,4.47,0.1,-0.1,98.690645,4.395871,False
4719.01,TESS,CANDIDATE,14.3953055,4.5e-05,-4.5e-05,2.87,0.466,-0.466,2459201.745874,0.001378,-0.001378,17315.0,63.8537,-63.8537,11.615,1.03378,-1.03378,612.0,23.3681,12.4967,4850.0,127.9,-127.9,0.77,0.05,-0.05,4.56,0.09,-0.09,91.094456,-16.340258,False
472.01,TESS,CANDIDATE,0.5682596,1.2e-06,-1.2e-06,0.755,,,2459226.783631,0.001587,-0.001587,42540.0,0.841172,-0.841172,24.8489,0.784699,-0.784699,954.0,138.045,12.3123,3294.0,,,0.5,0.02,-0.02,4.438,,,99.86703,-33.540223,True
4720.01,TESS,CANDIDATE,3.7810832,2.35e-05,-2.35e-05,3.069,0.311,-0.311,2459225.607183,0.002702,-0.002702,8030.0,11.793,-11.793,15.3456,,,1434.0,702.278,13.3224,6364.0,122.0,-122.0,1.59,,,4.14,,,104.182427,-7.824428,False
4721.01,TESS,CANDIDATE,4.0086493,1.6e-05,-1.6e-05,2.468972,0.2147881,-0.2147881,2460237.323707,0.001628,-0.001628,9213.7506419,342.70343,-342.70343,7.2935622,1.0111313,-1.0111313,908.6497573,161.1042737,12.8219,4779.0,,,0.77199,,,,,,92.32577,11.411488,False
4722.01,TESS,CANDIDATE,10.8910909,9.78e-05,-9.78e-05,3.992,0.381,-0.381,2459219.500661,0.005655,-0.005655,4350.0,7.60062,-7.60062,10.6208,0.702194,-0.702194,1016.0,177.179,12.9256,6619.0,499.3,-499.3,1.61,0.08,-0.08,4.17,0.12,-0.12,103.329839,-12.503913,False
4723.01,TESS,CANDIDATE,3.6590997,0.0009724,-0.0009724,2.955,0.247,-0.247,2459226.361286,0.003625,-0.003625,8630.0,10.288,-10.288,14.6976,,,1488.0,814.239,13.0796,6624.0,123.0,-123.0,1.58,,,4.18,,,101.227819,-14.290038,False
4724.01,TESS,CANDIDATE,3.572359,3.12e-05,-3.12e-05,2.731,0.476,-0.476,2459221.311524,0.005248,-0.005248,1300.0,4.16208,-4.16208,3.43709,0.275018,-0.275018,1314.0,495.575,11.2567,5730.0,135.0,-135.0,0.92,0.05,-0.05,4.52,0.08,-0.08,100.907325,-10.584142,False
4725.01,TESS,CANDIDATE,2.0763072,3.4e-06,-3.4e-06,1.223,0.107,-0.107,2459546.99513,0.00037,-0.00037,16220.0,5.73659,-5.73659,12.6426,0.703632,-0.703632,1100.0,243.693,12.2651,5805.0,134.4,-134.4,0.95,0.05,-0.05,4.5,0.08,-0.08,108.008894,15.348909,False
4726.01,TESS,CANDIDATE,4.2971136,0.0002266,-0.0002266,2.775,0.061,-0.061,2459223.153269,0.000539,-0.000539,26010.0,2.99713,-2.99713,14.1426,0.82402,-0.82402,1000.0,166.22,12.1022,5203.0,142.5,-142.5,0.85,0.05,-0.05,4.53,0.08,-0.08,92.729819,-13.166915,True
4727.01,TESS,CANDIDATE,7.151653,2.81e-05,-2.81e-05,1.193,0.196,-0.196,2459214.055371,0.002505,-0.002505,11740.0,4179.37,-4179.37,22.4773,8.20837,-8.20837,720.0,44.731,12.7858,5635.0,250.5,-250.5,1.14,0.06,-0.06,4.32,0.09,-0.09,90.272905,-2.287897,False
4728.01,TESS,CANDIDATE,6.0879495,1.4e-05,-1.4e-05,1.639,0.304,-0.304,2459223.951267,0.001058,-0.001058,26720.0,76.755,-76.755,12.8134,0.745785,-0.745785,526.0,12.8029,13.2415,3971.0,157.0,-157.0,0.66,0.02,-0.02,4.6,0.01,-0.01,104.856724,9.377591,True
4729.01,TESS,CANDIDATE,6.9279673,3.31e-05,-3.31e-05,1.868,0.332,-0.332,2459220.206779,0.002549,-0.002549,6830.0,14.9139,-14.9139,9.55039,0.639462,-0.639462,806.0,70.231,12.5934,5950.0,201.3,-201.3,1.04,0.05,-0.05,4.44,0.09,-0.09,99.131437,-2.137649,False
473.01,TESS,CONFIRMED,1.5732848,1e-06,-1e-06,2.4285285,0.0236833,-0.0236833,2459229.48943,0.000558,-0.000558,16875.7909849,158.01283,-158.01283,14.7247524,0.7702084,-0.7702084,1603.8131115,1563.6373659,12.0506,5400.0,,,1.09539,0.0565955,-0.0565955,4.38782,,,101.114922,-32.858388,False
4730.01,TESS,CANDIDATE,4.0681112,1.86e-05,-1.86e-05,3.284,0.806,-0.806,2459545.314424,0.002039,-0.002039,2150.0,18.4566,-18.4566,9.75584,0.982277,-0.982277,2283.0,4517.28,11.5548,7070.0,406.1,-406.1,1.78,0.09,-0.09,4.13,0.1,-0.1,90.620926,16.49946,True
4731.01,TESS,CANDIDATE,1.4553693,9e-07,-9e-07,1.236,0.176,-0.176,2459548.375865,0.000298,-0.000298,9810.0,7.07973,-7.07973,13.4308,1.90665,-1.90665,1671.0,1295.38,11.801,6344.5,437.2,-437.2,1.25,0.17,-0.17,,,,97.14726,14.940385,False
4732.01,TESS,CANDIDATE,1.8911553,0.0002379,-0.0002379,1.085,0.223,-0.223,2459225.157456,0.00161,-0.00161,14530.0,4414.23,-4414.23,21.7999,,,1342.0,538.48,13.1802,5711.0,123.0,-123.0,1.01,,,4.44,,,102.67513,-18.384855,False
4733.01,TESS,CANDIDATE,5.3054422,1.55e-05,-1.55e-05,3.785,0.108,-0.108,2459544.58483,0.000923,-0.000923,18200.0,3.48618,-3.48618,17.4742,,,1324.0,510.647,13.0454,6473.0,122.0,-122.0,1.27,,,4.35,,,96.000589,14.012921,False
4734.01,TESS,CANDIDATE,6.2356356,2.98e-05,-2.98e-05,5.544,0.277,-0.277,2459541.87525,0.002229,-0.002229,2470.0,0.956138,-0.956138,9.02698,0.578445,-0.578445,1397.0,633.344,11.9039,5854.0,149.4,-149.4,1.76,0.11,-0.11,3.97,0.08,-0.08,90.358122,12.547883,False
4735.01,TESS,CANDIDATE,3.541053,6.4e-06,-6.4e-06,2.031,0.211,-0.211,2459221.109539,0.000839,-0.000839,21620.0,12.0527,-12.0527,,,,,,12.922,,,,,,,,,,100.89956,-5.551933,False
4736.01,TESS,CANDIDATE,2.8564778,5.02e-05,-5.02e-05,4.678,0.682,-0.682,2459222.792459,0.007899,-0.007899,5320.0,2362.01,-2362.01,21.5886,,,2665.0,8379.19,13.4148,5777.0,122.0,-122.0,1.65,,,4.02,,,94.809455,0.651664,True
4737.01,TESS,CONFIRMED,9.3202467,9.15e-05,-9.15e-05,4.963,0.533,-0.533,2459222.401832,0.005023,-0.005023,2200.0,3.2391,-3.2391,7.8768,0.526547,-0.526547,1108.0,250.474,11.992,5916.0,160.0,-160.0,1.67,0.09,-0.09,4.02,0.08,-0.08,103.410508,-13.436384,False
4738.01,TESS,FALSE POSITIVE,4.6498719,8.1e-06,-8.1e-06,4.995,0.11,-0.11,2459549.304788,0.000958,-0.000958,8110.0,0.815987,-0.815987,16.6839,1.12486,-1.12486,2313.0,4756.94,12.1359,9056.0,164.0,-164.0,1.78,0.12,-0.12,4.3,0.09,-0.09,87.824224,13.745892,True
4739.01,TESS,CANDIDATE,8.1703609,1.66e-05,-1.66e-05,3.365,0.186,-0.186,2459223.200936,0.000855,-0.000855,9410.0,6.60552,-6.60552,22.3829,,,,1223.74,10.5293,8190.0,,,2.1,,,4.438,,,102.5057,-5.202063,True
474.01,TESS,CONFIRMED,2.5167257,2.3e-06,-2.3e-06,2.5896099,0.0454739,-0.0454739,2459226.05544,0.000616,-0.000616,16406.5457432,208.0753,-208.0753,12.9083148,0.7504706,-0.7504706,1240.0502722,558.8280149,12.7632,5403.0,,,0.982638,0.0551458,-0.0551458,4.50146,,,94.112091,-22.546882,False
4740.01,TESS,CANDIDATE,5.7728793,0.0005881,-0.0005881,3.883,0.296,-0.296,2459226.154086,0.001434,-0.001434,6900.0,2.30808,-2.30808,,,,,,11.572,,,,,,,,,,92.373395,-6.061524,False
4741.01,TESS,CANDIDATE,2.4849639,0.0004804,-0.0004804,2.977,0.213,-0.213,2459223.677938,0.002115,-0.002115,6830.0,5.35247,-5.35247,14.0194,0.976199,-0.976199,1710.0,1421.21,12.6648,6252.0,105.3,-105.3,1.6,0.1,-0.1,4.11,0.09,-0.09,105.418571,2.18915,False
4742.01,TESS,CANDIDATE,4.1034672,3.38e-05,-3.38e-05,2.918,0.274,-0.274,2459226.761013,0.002964,-0.002964,6920.0,9.76711,-9.76711,10.5038,0.652592,-0.652592,1427.0,689.785,12.9065,6753.0,133.6,-133.6,1.27,0.06,-0.06,4.39,0.09,-0.09,103.526509,5.47603,False
4743.01,TESS,CANDIDATE,6.2185453,5.79e-05,-5.79e-05,3.122,0.733,-0.733,2459217.210283,0.003625,-0.003625,7840.0,29.0341,-29.0341,19.4459,,,1480.0,798.226,13.0802,7968.0,123.0,-123.0,2.14,,,4.06,,,108.746489,-0.242934,True
4744.01,TESS,CANDIDATE,4.8013522,4.2e-05,-4.2e-05,4.644,0.618,-0.618,2459220.296088,0.004831,-0.004831,4690.0,7.72825,-7.72825,14.2355,1.32821,-1.32821,1622.0,1151.39,12.7323,6399.9,149.9,-149.9,2.11,0.17,-0.17,3.9,0.11,-0.11,95.81556,4.896407,False
4745.01,TESS,CANDIDATE,4.413935,2.21e-05,-2.21e-05,2.604,0.308,-0.308,2459220.372965,0.002144,-0.002144,10370.0,12.3169,-12.3169,13.3105,2.07289,-2.07289,1153.0,293.437,13.1524,5972.0,484.6,-484.6,1.28,0.19,-0.19,,,,104.738312,7.944615,False
4746.01,TESS,CANDIDATE,7.5395871,4.5e-05,-4.5e-05,2.44,0.236,-0.236,2459213.185298,0.002075,-0.002075,2920.0,3.94601,-3.94601,4.39334,0.315644,-0.315644,759.0,55.2646,11.9046,5223.0,135.1,-135.1,0.78,0.05,-0.05,4.6,0.09,-0.09,79.129717,-41.447416,False
4747.01,TESS,CANDIDATE,5.2192426,3.43e-05,-3.43e-05,2.45,0.472,-0.472,2459222.486906,0.003842,-0.003842,1500.0,3.0884,-3.0884,3.8343,0.273951,-0.273951,1035.0,190.795,11.8128,5688.0,133.4,-133.4,0.99,0.05,-0.05,4.45,0.08,-0.08,86.427665,-45.029229,False
4748.01,TESS,CANDIDATE,4.1018859,1.44e-05,-1.44e-05,3.576,0.215,-0.215,2459544.135431,0.002037,-0.002037,10690.0,6.85043,-6.85043,13.8992,,,1462.0,759.181,13.3212,6327.7,115.2,-115.2,1.31,,,4.3,,,100.933213,13.599214,False
4749.01,TESS,CANDIDATE,1.3832999,8.8e-06,-8.8e-06,2.774,0.183,-0.183,2459226.693605,0.003547,-0.003547,9020.0,1598.25,-1598.25,16.4864,,,2842.0,10840.4,13.4835,5786.0,122.0,-122.0,1.16,,,4.33,,,93.128141,6.245159,True
475.01,TESS,CANDIDATE,8.2617663,2.29e-05,-2.29e-05,2.5663307,0.328758,-0.328758,2458442.486555,0.001302,-0.001302,1418.3308985,74.53241,-74.53241,2.3414536,0.9299485,-0.9299485,531.2398464,18.8227716,10.8835,4105.0,171.0,-171.0,0.6194,0.0644472,-0.0644472,4.60015,0.224825,-0.224825,86.748329,-32.532543,False
4750.01,TESS,CANDIDATE,3.2141617,6.3e-06,-6.3e-06,1.618,0.162,-0.162,2459222.777563,0.000666,-0.000666,3370.0,3.31717,-3.31717,11.8959,0.646356,-0.646356,1291.0,462.146,11.6252,7137.0,129.0,-129.0,1.72,0.08,-0.08,4.17,0.09,-0.09,87.074174,-15.199497,False
4751.01,TESS,CANDIDATE,3.6014534,7.7e-06,-7.7e-06,3.747,0.239,-0.239,2459227.341639,0.000916,-0.000916,10790.0,2.43349,-2.43349,,,,,,12.097,,,,,,,,,,105.842099,1.681222,False
4752.01,TESS,CANDIDATE,5.0467874,6.9e-05,-6.9e-05,4.516,1.071,-1.071,2459218.934935,0.005161,-0.005161,7190.0,24.6873,-24.6873,9.9097,,,1564.0,995.585,13.3596,6252.0,122.0,-122.0,1.08,,,4.45,,,103.832704,1.1053,False
4753.01,TESS,CANDIDATE,5.3970484,4.93e-05,-4.93e-05,6.194,0.581,-0.581,2459541.712722,0.003846,-0.003846,2800.0,2.37396,-2.37396,11.7601,0.812642,-0.812642,1639.0,1200.61,12.4037,5996.0,172.8,-172.8,2.24,0.14,-0.14,3.78,0.09,-0.09,97.617333,14.058323,False
4754.01,TESS,CANDIDATE,3.6307276,1.15e-05,-1.15e-05,3.198,0.357,-0.357,2459226.014665,0.001634,-0.001634,10550.0,8.05624,-8.05624,14.0586,,,1506.0,855.031,13.0345,6350.0,122.0,-122.0,1.25,,,4.35,,,99.476085,-14.040744,False
4755.01,TESS,CANDIDATE,22.7273078,9.59e-05,-9.59e-05,2.485,0.624,-0.624,2459216.543014,0.002243,-0.002243,6510.0,311.635,-311.635,19.0824,3.93491,-3.93491,677.0,34.998,12.022,6243.0,126.4,-126.4,1.98,0.09,-0.09,3.93,0.08,-0.08,93.487675,-37.668865,True
4756.01,TESS,CANDIDATE,8.0823172,4.08e-05,-4.08e-05,1.414,0.417,-0.417,2459216.307194,0.002792,-0.002792,4360.0,3560.51,-3560.51,15.2282,6.66046,-6.66046,774.0,59.7456,12.687,5351.5,313.9,-313.9,0.98,0.11,-0.11,,,,100.862497,-7.196044,False
4757.01,TESS,CANDIDATE,2.0804611,2.27e-05,-2.27e-05,3.608,0.477,-0.477,2459227.260198,0.003873,-0.003873,5260.0,8.23508,-8.23508,11.5464,,,2165.0,3648.06,13.4965,6434.0,122.0,-122.0,1.6,,,4.14,,,103.342745,-24.227866,True
4758.01,TESS,CANDIDATE,5.7627112,3.83e-05,-3.83e-05,3.501,0.953,-0.953,2459222.180238,0.002775,-0.002775,9670.0,700.261,-700.261,15.7774,4.36427,-4.36427,1631.0,1176.49,12.7743,6589.0,126.9,-126.9,1.48,0.07,-0.07,4.24,0.09,-0.09,95.379267,-16.525572,False
4759.01,TESS,CONFIRMED,9.6578504,0.0001249,-0.0001249,5.943,0.619,-0.619,2459226.011756,0.007067,-0.007067,2300.0,4.26169,-4.26169,9.98401,0.720278,-0.720278,1117.0,258.473,12.2627,5557.0,131.3,-131.3,2.09,0.11,-0.11,3.79,0.08,-0.08,95.934296,-24.024654,False
476.01,TESS,CANDIDATE,3.0629783,2.6e-06,-2.6e-06,3.0551871,0.0022551,-0.0022551,2460687.473242,0.000849,-0.000849,4201.1811431,0.7275811,-0.7275811,14.5105081,0.0067157,-0.0067157,1912.9129538,2303.34,8.8742,7691.0,215.0,-215.0,2.05,0.07,-0.07,4.11671,0.365191,-0.365191,99.581416,-47.613867,False
4760.01,TESS,CANDIDATE,7.7223185,7.16e-05,-7.16e-05,3.344,0.689,-0.689,2459226.580412,0.00374,-0.00374,11390.0,27.7898,-27.7898,,,,1441.0,717.021,13.4145,8539.7,456.9,-456.9,,,,,,,94.324291,9.637445,True
4761.01,TESS,CANDIDATE,3.7863767,1.5e-05,-1.5e-05,5.123,0.301,-0.301,2459575.895584,0.001997,-0.001997,2190.0,0.940273,-0.940273,9.94411,0.665626,-0.665626,2044.0,2897.86,12.1499,6892.9,107.2,-107.2,2.16,0.14,-0.14,3.95,0.09,-0.09,109.574595,14.11587,True
4762.01,TESS,CANDIDATE,4.3591525,5.61e-05,-5.61e-05,3.559,0.665,-0.665,2459220.411888,0.007204,-0.007204,1030.0,3.402,-3.402,3.61577,0.304788,-0.304788,1394.0,626.954,11.2806,5866.0,143.2,-143.2,1.2,0.06,-0.06,4.3,0.08,-0.08,100.058596,-6.932085,False
4763.01,TESS,CANDIDATE,5.8679992,3.54e-05,-3.54e-05,5.605,0.334,-0.334,2459223.399542,0.002766,-0.002766,4550.0,3.04842,-3.04842,14.2889,0.823283,-0.823283,1735.0,1505.89,11.9337,7054.0,205.5,-205.5,2.16,0.11,-0.11,3.96,0.09,-0.09,93.720773,-10.854988,False
4764.01,TESS,CANDIDATE,1.6025971,0.000513,-0.000513,2.212,0.308,-0.308,2459224.633627,0.00465,-0.00465,13050.0,24.1074,-24.1074,10.4975,,,1528.0,905.776,13.488,5164.0,124.0,-124.0,0.95,,,4.43,,,105.093951,-1.483723,False
4765.01,TESS,CANDIDATE,16.3734954,0.0001018,-0.0001018,5.022,0.298,-0.298,2459206.230052,0.002612,-0.002612,7810.0,4.43435,-4.43435,,,,799.0,67.779,13.0513,5809.3,263.3,-263.3,,,,,,,88.432309,-38.031221,True
4766.01,TESS,CANDIDATE,1.9326573,0.0001049,-0.0001049,1.6191056,0.0668737,-0.0668737,2459963.946425,0.000767,-0.000767,14051.9827876,348.69324,-348.69324,10.5088307,0.817063,-0.817063,1196.3465579,484.1155352,12.6574,4909.0,124.0,-124.0,0.861743,0.0574598,-0.0574598,4.47,0.09,-0.09,117.097528,2.111455,False
4767.01,TESS,CANDIDATE,2.7319222,2.11e-05,-2.11e-05,3.913,1.106,-1.106,2459252.112384,0.004602,-0.004602,3880.0,17.801,-17.801,13.2415,,,1927.0,2289.27,13.1935,5473.0,125.0,-125.0,2.08,,,3.79,,,104.997787,-36.319389,False
4768.01,TESS,CANDIDATE,7.2644599,3.3e-05,-3.3e-05,3.233,0.131,-0.131,2459979.776645,0.001389,-0.001389,7988.0,303.598,-303.598,15.0763,0.720355,-0.720355,1295.0,468.187,10.4397,6617.0,136.1,-136.1,1.64,0.07,-0.07,4.15,0.09,-0.09,112.650574,-28.912866,False
4769.01,TESS,CANDIDATE,2.8636452,1.09e-05,-1.09e-05,3.402,1.124,-1.124,2459249.745957,0.002154,-0.002154,8590.0,294.568,-294.568,,,,2890.0,11583.8,12.512,8675.5,328.7,-328.7,,,,,,,116.285722,-14.337636,True
477.01,TESS,CONFIRMED,2.9444273,8e-07,-8e-07,2.4478494,0.0195613,-0.0195613,2458470.661116,0.000135,-0.000135,20291.3838652,140.54343,-140.54343,12.7921539,0.8487273,-0.8487273,1076.5451049,317.4314288,11.7583,5150.0,,,0.88727,0.0584598,-0.0584598,4.55754,,,101.127503,-42.76223,False
